order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city,quartier,product_category,courier_id,order_hour,order_day_of_week
109291,CUST10191,01/09/2023 13:40,43.6,livré,12097.0,yaounde,Biyem-Assi,,15,13,Friday
109292,CUST10092,28-07-2024,35.6,livré,4385.0,Yaoundé ,Madagascar,produits_frais,39,10,Sunday
109293,CUST17205,23-07-2023,,annulé,10512.0,Douala ,Makepe,BOISSONS,19,21,Sunday
109294,CUST10208,23/07/2024 18:41,67.6,livré,19305.0,yaounde,Messa,,30,18,Tuesday
109295,CUST10696,2024-12-03 08:13:00,47.2,livré,10363.0,Douala,Akwa,BOISSONS,8,8,Tuesday
109296,CUST10038,2022/03/03 17:35,205.5,En_retard,9645.0,Douala,Bonamoussadi,papeterie,17,17,Thursday
109297,CUST10576,23/02/2022 10:49,32.4,livré,14608.0,DOUALA,Ndogpassi,Boissons,6,10,Wednesday
109298,CUST11377,07 December 2024,62.1,livré,53223.0,Yaoundé,Tsinga,pharmacie,38,21,Saturday
109299,CUST12040,2024-04-21 12:15:00,27.7,livré,12268.0,Bafoussam ,Mossap,Restauration,46,12,Sunday
109300,CUST10056,03/11/2022 16:00,,livré,10417.0,YAOUNDE,Etoudi,Restaurant,44,16,Thursday
109301,CUST17158,2023-09-14 08:38:00,203.5,en_retard,8919.0,Douala ,Ndog-Bong,,17,8,Thursday
109302,CUST10307,27-12-2024,53.9,livré,23236.0,Yaoundé,Jouvence,Cosmetique,11,20,Friday
109303,CUST11387,08/29/2024,231.4,en_retard,16157.0,YAOUNDE,Nlongkak,epicerie,24,17,Thursday
109304,CUST11733,2024/08/15 09:27,36.1,livré,92297.0,Douala ,Bonanjo,vetements,1,9,Thursday
109305,CUST11449,29/10/2023 10:08,153.0,en_retard,67623.0,Douala,Kotto,pharmacie,21,10,Sunday
109306,CUST11737,10/01/2025 13:56,38.6,livre,25000,Douala,Bali,Épicerie,6,13,Friday
109307,CUST10563,20/12/2022 19:44,171.4,en_retard,18000,Yaoundé,Elig-Edzoa,Resaturation,12,19,Tuesday
109308,CUST17168,23/01/2024 17:01,,livré,6684.0,douala,PK8,Boissons,13,17,Tuesday
109309,CUST10067,17-12-2023,45.0,livré,15568.0,Yaounde,Obili,,13,21,Sunday
109310,CUST10464,29/07/2023 21:26,150.7,en_retard,6222.0,Yaounde,Mimboman,hygiene,22,21,Saturday
109311,CUST10863,24-02-2025,29.4,livré,50000,Yaoundé ,Nkol-Eton,,3,14,Monday
109312,CUST11431,14 March 2025,61.2,LIVRE,22200.0,douala ,Bonanjo,epicerie,43,17,Friday
109313,CUST10357,2023-02-06 17:50:00,65.1,livré,18284.0,douala,Deido,Articles ménagers,42,17,Monday
109314,CUST10164,03-05-2024,266.9,en_retard,75000,Douala ,Ndogpassi,Articles ménagers,3,17,Friday
109315,CUST11049,2024-10-18 16:07:00,41.8,livré,23983.0,Yaounde,Mimboman,Articles ménagers,4,16,Friday
109316,CUST10930,2025/03/12 17:22,70.3,livré,15000,Douala,Akwa,Boissons,39,17,Wednesday
109317,CUST10459,2024-08-08 17:07:00,51.3,livré,5878.0,Douala,Bonapriso,boissons,43,17,Thursday
109318,CUST12090,09 April 2024,60.9,en_retard,2684.0,BAFOUSSAM,Baham-Route,Produits frais,2,11,Tuesday
109319,CUST17142,2025-01-21 20:13:00,,Annulé,-4244.0,Yaoundé,Briqueterie,Articles Ménagers,27,20,Tuesday
109320,CUST10242,23/07/2022 08:01,67.0,livré,16054.0,douala ,Kotto,Restaurant,2,8,Saturday
109321,CUST10870,2024/06/12 08:06,111.6,livré,4052.0,Yaoundé ,Essos,Produits frais,31,8,Wednesday
109322,CUST11144,08/03/2025 16:46,74.3,en_retard,1978.0,douala ,Village,Produits frais,11,16,Saturday
109323,CUST10683,23/11/2022 20:06,23.6,livré,60856.0,Douala ,Bonamoussadi,Pharmcie,7,20,Wednesday
109324,CUST12015,2024-02-25 17:34:00,,en_retard,,douala ,Akwa,,3,17,Sunday
109325,CUST11220,2023-10-30 20:19:00,38.1,livré,15021.0,douala ,Makepe,Restaurant,44,20,Monday
109326,CUST10245,03/30/2024,10.0,livré,21437.0,Bafoussam ,Centre Ville,,23,20,Saturday
109327,CUST10820,2024-05-06 09:42:00,29.4,livré,62019.0,BAFOUSSAM,Lekie,PHARMACIE,27,9,Monday
109328,CUST10367,2023-12-08 22:16:00,16.7,annulé,132367.0,DOUALA,Bonanjo,Électroniques,46,22,Friday
109329,CUST10155,22/05/2023 19:56,106.4,en_retard,15000,bafoussam,Lekie,Boissons,34,19,Monday
109330,CUST90599,07/06/2024 18:16,305.5,en_retard,5266.0,YAOUNDE,Nlongkak,papeterie,14,18,Friday
109331,CUST11622,31-01-2024,28.0,livré,15911.0,douala,PK12,Cosmétiques,18,16,Wednesday
109332,CUST11701,07/05/2024 08:10,42.7,livré,70493.0,Bafoussam,Centre Ville,Articles ménagers,20,8,Tuesday
109333,CUST90492,03/09/2024 21:58,33.1,livré,,douala ,PK12,Resaturation,39,21,Tuesday
109334,CUST10221,10/10/2023 13:43,105.0,en_retard,24362.0,douala ,PK8,,9,13,Tuesday
109335,CUST90023,03/12/2024 11:05,165.7,en retard,6634.0,yaounde,Santa Barbara,Boisssons,47,11,Tuesday
109336,CUST11478,2023/01/28 11:24,38.4,livré,5072.0,BAFOUSSAM,Famla,Produit frais,8,11,Saturday
109337,CUST11289,13/01/2025 12:51,31.2,livre,10059.0,DOUALA,Bonapriso,Restauration,44,12,Monday
109338,CUST10311,2024/10/23 23:50,27.5,livré,34015.0,Douala ,Cité des Palmiers,Articles ménagers,40,23,Wednesday
109339,CUST11711,2024-06-27 08:08:00,164.1,en_retard,29542.0,Douala ,Cité des Palmiers,Cosmetique,16,8,Thursday
109340,CUST10315,2024/04/02 15:42,35.9,livré,6849.0,douala ,Bali,Pharmacie,43,15,Tuesday
109341,CUST10700,13-08-2022,33.3,livré,39106.0,Yaounde,Messa,Vétements,2,12,Saturday
109342,CUST11420,2024/09/08 13:09,85.2,en_retard,12222.0,douala,Bali,,42,13,Sunday
109343,CUST11390,09/06/2024 20:10,,en_cours,39182.0,Douala ,Yassa,cosmetiques,23,20,Sunday
109344,CUST11260,2025/02/14 19:52,54.3,livré,72835.0,douala ,Akwa,pharmacie,40,19,Friday
109345,CUST10199,18/08/2023 06:04,41.9,livré,22248.0,Douala,Bonamoussadi,epicerie,7,6,Friday
109346,CUST17166,2024-10-23 12:20:00,155.0,en_retard,1091.0,Yaoundé ,Nlongkak,BOISSONS,17,12,Wednesday
109347,CUST10506,11/03/2023,,annulé,3355.0,DOUALA,Village,Produit frais,24,21,Friday
109348,CUST10498,10-02-2024,129.4,en_retard,230058.0,douala ,Ngodi-Bakoko,electronique,19,18,Saturday
109349,CUST11959,12-10-2024,232.2,en_retard,6505.0,douala ,Cité des Palmiers,Restauration,9,8,Saturday
109350,CUST10054,07-01-2024,74.3,livré,13699.0,douala,Nkolmesseng,Épicérie,32,19,Sunday
109351,CUST12096,2024-06-25 00:21:00,50.1,livré,20054.0,Yaoundé,Obili,,17,0,Tuesday
109352,CUST11622,01/04/2024,98.4,en_retard,5726.0,Douala,Village,produits_frais,32,16,Thursday
109353,CUST10603,08/14/2022,16.0,annulé,56060.0,YAOUNDE,Etoudi,articles menagers,26,13,Sunday
109354,CUST17247,11-07-2023,30.2,livré,3940.0,Douala,Bonamoussadi,Papeterie,13,14,Tuesday
109355,CUST10770,11/05/2022 07:56,,en_cours,14269.0,Yaoundé ,Mokolo,Cosmétiques,47,7,Wednesday
109356,CUST10333,2024-10-22 20:15:00,22.9,livré,7814.0,Bafoussam ,Pefura,Boissons,41,20,Tuesday
109357,CUST11229,29/12/2023 19:39,11.5,annulé,28760.0,BAFOUSSAM,Tamdja,,12,19,Friday
109358,CUST10967,28-01-2024,204.8,en_retard,34238.0,DOUALA,Nkolmesseng,cosmetiques,26,19,Sunday
109359,CUST11833,08/27/2023,28.6,livré,7809.0,BAFOUSSAM,Centre Ville,Hygiène,29,16,Sunday
109360,CUST17272,22-03-2022,,livré,19335.0,YAOUNDE,Essos,vetements,18,18,Tuesday
109361,CUST11277,25/01/2025 10:18,11.9,annulé,21997.0,DOUALA,Bonamoussadi,,20,10,Saturday
109362,CUST10488,2024-03-30 13:24:00,39.8,livré,3625.0,Yaoundé ,Melen,epicerie,20,13,Saturday
109363,CUST10051,01 December 2024,37.9,livré,15896.0,Douala,Nyalla,articles menagers,9,0,Sunday
109364,CUST12046,12/02/2025 19:15,56.6,livré,72159.0,BAFOUSSAM,Ngouache,PHARMACIE,22,19,Wednesday
109365,CUST11586,10/19/2022,,En_cours,25000,YAOUNDE,Nlongkak,epicerie,32,17,Wednesday
109366,CUST10986,16/08/2024 20:13,98.3,EN_RETARD,22860.0,DOUALA,Bali,PHARMACIE,16,20,Friday
109367,CUST11417,2022/12/18 09:45,32.4,livré,4614.0,bafoussam,Pefura,hygiene,24,9,Sunday
109368,CUST11959,11/07/2024,36.4,livré,4842.0,Yaoundé,Briqueterie,Restauration,23,9,Thursday
109369,CUST10384,03/03/2022,139.6,en_retard,3233.0,DOUALA,Bepanda,produits_frais,22,5,Thursday
109370,CUST11546,03/15/2024,64.2,livré,6017.0,bafoussam,Lekie,Restauration,41,19,Friday
109371,CUST11679,09/23/2024,57.0,LIVRE,13585.0,bafoussam,Kamkop,Restauration,44,17,Monday
109372,CUST17335,01/08/2024 16:04,171.7,en_retard,9405.0,YAOUNDE,Tsinga,produits_frais,19,16,Thursday
109373,CUST10342,2023/09/16 08:34,50.1,livré,111249.0,douala ,PK8,Électronique,12,8,Saturday
109374,CUST12088,14/01/2023 12:16,13.3,annulé,27646.0,Douala,Ngodi-Bakoko,,4,12,Saturday
109375,CUST10984,2024/11/30 09:59,94.7,en_retard,21876.0,Bafoussam ,Bamendzi,,18,9,Saturday
109376,CUST11174,2022/06/21 21:40,30.1,livré,7182.0,DOUALA,Nyalla,Resaturation,4,21,Tuesday
109377,CUST10191,13/10/2023 13:16,26.4,livré,61286.0,DOUALA,Kotto,pharmacie,10,13,Friday
109378,CUST10666,06/05/2024 12:47,130.8,en retard,8000,douala,PK12,Hygiène,42,12,Monday
109379,CUST11895,2025-02-18 12:41:00,30.9,livré,7999.0,BAFOUSSAM,Djeleng,Boissons,27,12,Tuesday
109380,CUST11846,22/10/2023 07:48,232.4,en_retard,500000,douala ,Ngodi-Bakoko,Électronique,20,7,Sunday
109381,CUST10316,13 May 2024,107.8,en_retard,25000,Bafoussam,Fomekoua,Epicerie,20,10,Monday
109382,CUST11023,09/23/2022,59.4,livré,5104.0,Bafoussam,Fomekoua,Papeterie,26,18,Friday
109383,CUST10776,2025-03-11 21:11:00,37.2,livré,8599.0,Bafoussam,Famla,BOISSONS,11,21,Tuesday
109384,CUST10706,21 March 2022,,en_cours,9716.0,Douala ,Nyalla,Épicerie,15,7,Monday
109385,CUST11995,19/01/2025 11:33,,livré,58804.0,douala,Ndog-Bong,Articles ménagers,20,11,Sunday
109386,CUST11426,03-06-2024,38.6,livré,73861.0,Bafoussam,Bamougoum,vetements,31,17,Monday
109387,CUST12084,31/07/2022 12:16,12.4,annulé,227991.0,douala,Bonanjo,electronique,33,12,Sunday
109388,CUST10012,2022-12-02 17:24:00,67.6,livré,6151.0,Douala,Bonapriso,Produits frais,29,17,Friday
109389,CUST10156,01/03/2025 17:42,5,ANNULE,17422.0,Douala,Bonamoussadi,Épicerie,13,17,Saturday
109390,CUST10696,2024/08/14 20:28,45.2,livré,18969.0,Yaoundé,Omnisport,epicerie,28,20,Wednesday
109391,CUST10697,08/02/2025 21:37,50.2,livré,7409.0,Yaoundé ,Mimboman,Papeterie,19,21,Saturday
109392,CUST11597,14/02/2025 16:41,,livré,26684.0,douala ,Bepanda,Articles ménagers,21,16,Friday
109393,CUST10625,2024-12-30 12:10:00,9.8,annulé,25000,BAFOUSSAM,Ndiengdam,epicerie,18,12,Monday
109394,CUST10841,2023-10-16 09:12:00,23.4,livré,3507.0,douala ,Nyalla,hygiene,16,9,Monday
109395,CUST11087,14/03/2025 12:32,37.1,livré,73533.0,Douala ,Bonanjo,Vétements,46,12,Friday
109396,CUST11543,02/21/2023,19.3,annulé,6972.0,Douala,Kotto,Papeterie,45,16,Tuesday
109397,CUST11820,16-05-2023,43.3,livré,25000,YAOUNDE,Elig-Edzoa,EPICERIE,10,11,Tuesday
109398,CUST11323,28/02/2025 21:38,,livré,33732.0,YAOUNDE,Jouvence,,4,21,Friday
109399,CUST11168,10/19/2023,74.2,livré,3173.0,Douala ,Logbessou,produits_frais,32,18,Thursday
109400,CUST11887,25/12/2023 23:49,26.8,livré,291800.0,douala,Logbessou,Électronique,27,23,Monday
109401,CUST10827,07/02/2022 10:18,28.5,livré,12000,Yaoundé,Omnisport,Produits frais,36,10,Monday
109402,CUST11671,27/09/2024 22:20,25.8,livré,2447.0,Bafoussam ,Bamougoum,papeterie,23,22,Friday
109403,CUST10319,08/24/2023,137.6,retard,8912.0,Douala,Logbessou,Restaurant,39,14,Thursday
109404,CUST10574,2024-12-02 14:41:00,19.5,livré,7730.0,BAFOUSSAM,Lekie,restauration,43,14,Monday
109405,CUST10580,23/12/2024 18:24,256.3,en_retard,10716.0,DOUALA,Bali,Épicérie,19,18,Monday
109406,CUST10699,2023-03-10 14:50:00,163.9,en_retard,1767.0,Yaoundé,Madagascar,produits_frais,24,14,Friday
109407,CUST17358,2022-12-11 10:43:00,32.2,livré,30540.0,Douala ,Logbessou,,40,10,Sunday
109408,CUST11020,2022-12-15 18:51:00,,livré,2660.0,Yaounde,Melen,Produit frais,36,18,Thursday
109409,CUST11368,2024/12/05 16:13,79.7,en_retard,,douala ,Akwa,Restaurant,39,16,Thursday
109410,CUST11974,2023-08-05 08:17:00,71.4,livré,8709.0,Douala,Ngodi-Bakoko,Boisssons,42,8,Saturday
109411,CUST11842,2025-01-09 12:51:00,39.2,livré,9556.0,Yaoundé ,Mendong,Articles Ménagers,16,12,Thursday
109412,CUST10054,2022-09-07 13:16:00,121.2,en_retard,3420.0,BAFOUSSAM,Kamkop,Restauration,33,13,Wednesday
109413,CUST10332,17/01/2025 17:19,95.7,livré,6572.0,YAOUNDE,Madagascar,restauration,25,17,Friday
109414,CUST10655,2023-07-13 06:46:00,188.7,en_retard,3270.0,YAOUNDE,Nlongkak,produits_frais,21,6,Thursday
109415,CUST11286,17/02/2023 23:27,30.7,livré,6254.0,YAOUNDE,Mokolo,Produits frais,25,23,Friday
109416,CUST11538,12/12/2023 21:26,,En_cours,4174.0,yaounde,Mimboman,Hygiéne,34,21,Tuesday
109417,CUST10565,01/01/2025 13:29,26.0,livré,7584.0,Bafoussam ,Djeleng,Resaturation,27,13,Wednesday
109418,CUST10728,04-01-2025,124.8,en_retard,80000,Bafoussam,Bamendzi,pharmacie,27,8,Saturday
109419,CUST10567,2025-03-07 11:09:00,25.3,livré,37805.0,Bafoussam,Fomekoua,Vétements,27,11,Friday
109420,CUST11628,14-03-2024,49.6,livre,80000,Douala,Village,Pharmacie,45,18,Thursday
109421,CUST11789,2024-03-29 19:49:00,59.2,livré,10632.0,douala,Ndog-Bong,Épicerie,15,19,Friday
109422,CUST17256,2023-06-02 20:40:00,45.4,livré,37498.0,Yaoundé ,Messa,,46,20,Friday
109423,CUST10146,16-02-2023,28.3,livré,500000,douala,Ngodi-Bakoko,Électronique,9,11,Thursday
109424,CUST11981,30/05/2023 14:05,36.1,livré,7624.0,yaounde,Essos,Boissons,5,14,Tuesday
109425,CUST11983,17 February 2025,,livré,58256.0,YAOUNDE,Melen,Articles Ménagers,6,17,Monday
109426,CUST11528,22/05/2023 14:11,34.5,livré,4300.0,Douala ,Ndogpassi,produits_frais,40,14,Monday
109427,CUST17233,01/03/2025 21:01,29.1,livré,37447.0,DOUALA,Village,PHARMACIE,44,21,Saturday
109428,CUST11246,24/02/2024 12:47,21.4,livré,11869.0,Bafoussam,Fomekoua,epicerie,28,12,Saturday
109429,CUST90060,2024/03/25 10:40,84.4,en_retard,13216.0,Yaoundé,Mvog-Mbi,pharmacie,40,10,Monday
109430,CUST10392,23/04/2024 19:10,82.1,livré,2843.0,Yaoundé,Nkomo,Papeterie,17,19,Tuesday
109431,CUST10771,03-01-2025,49.1,livré,31087.0,Douala ,Beedi,,24,9,Friday
109432,CUST11123,09-09-2022,71.9,livré,7886.0,yaounde,Nlongkak,Restaurant,44,19,Friday
109433,CUST10685,2024-05-30 11:30:00,55.4,livré,9333.0,Yaoundé,Nkol-Eton,Boisssons,3,11,Thursday
109434,CUST11569,27/01/2025 08:40,34.1,livré,61711.0,Douala,Ngodi-Bakoko,Articles ménagers,23,8,Monday
109435,CUST11484,22/07/2024 14:52,164.1,en_retard,4483.0,Douala ,Bepanda,boissons,7,14,Monday
109436,CUST10198,2024/06/30 13:37,32.2,livré,37865.0,Yaoundé,Efoulan,PHARMACIE,31,13,Sunday
109437,CUST10366,2022-05-14 13:18:00,45.9,livré,8485.0,YAOUNDE,Tsinga,epicerie,47,13,Saturday
109438,CUST12036,2025/03/11 18:01,223.6,en_retard,16917.0,Yaounde,Santa Barbara,epicerie,46,18,Tuesday
109439,CUST10986,2024/01/29 18:45,6.7,annulé,75000,yaounde,Essos,Articles Ménagers,10,18,Monday
109440,CUST11049,21-01-2024,71.7,livré,5844.0,BAFOUSSAM,Tougang,epicerie,31,19,Sunday
109441,CUST11498,05-12-2024,10.6,annulé,,Yaoundé ,Melen,EPICERIE,19,2,Thursday
109442,CUST11646,2025-02-04 07:47:00,79.5,livré,16265.0,Yaoundé ,Nlongkak,restauration,10,7,Tuesday
109443,CUST11719,2023-04-17 21:14:00,103.4,en_retard,137405.0,Bafoussam,Djeleng,Électronique,42,21,Monday
109444,CUST11779,07/07/2024 16:19,188.7,en_retard,2187.0,YAOUNDE,Bastos,produits_frais,18,16,Sunday
109445,CUST10640,2023-07-07 21:30:00,111.6,en_retard,9001.0,DOUALA,Bonabéri,Boisssons,30,21,Friday
109446,CUST10468,29/06/2022 15:45,43.4,livré,11827.0,DOUALA,Bonanjo,papeterie,14,15,Wednesday
109447,CUST11412,01/03/2025 13:58,98.4,en_retard,16650.0,DOUALA,Village,Épicérie,5,13,Saturday
109448,CUST12026,15/08/2024 09:01,90.3,en_retard,22539.0,Yaounde,Santa Barbara,,16,9,Thursday
109449,CUST12021,2023/08/06 21:13,45.5,livré,13009.0,yaounde,Biyem-Assi,Épicérie,23,21,Sunday
109450,CUST10053,25/10/2023 12:01,38.5,livré,48477.0,douala ,Ngodi-Bakoko,Vétements,2,12,Wednesday
109451,CUST10994,30 January 2025,39.1,livré,31467.0,yaounde,Mvog-Mbi,,31,12,Thursday
109452,CUST10459,04/11/2024 21:33,40.4,livré,322718.0,Douala ,Kotto,electronique,19,21,Monday
109453,CUST11645,19/12/2024 09:48,54.6,livré,-1567.0,YAOUNDE,Santa Barbara,Produits frais,17,9,Thursday
109454,CUST11268,26-11-2024,26.8,livré,30117.0,Bafoussam,Lekie,cosmetiques,31,14,Tuesday
109455,CUST10133,02/12/2023 13:35,,en_cours,22307.0,Yaoundé,Mimboman,Articles ménagers,29,13,Saturday
109456,CUST11695,18-11-2024,43.9,livré,18463.0,douala,Ndokotti,cosmetiques,12,14,Monday
109457,CUST12009,13/12/2024 07:57,77.6,livré,14261.0,DOUALA,Cité des Palmiers,BOISSONS,8,7,Friday
109458,CUST11675,05-06-2024,11.9,annulé,15000,BAFOUSSAM,Bamougoum,boissons,19,9,Wednesday
109459,CUST10930,08/05/2024,69.3,livré,48978.0,Yaounde,Santa Barbara,,27,19,Monday
109460,CUST11767,2024/09/09 20:58,29.9,livré,28639.0,douala,Akwa,articles menagers,35,20,Monday
109461,CUST11863,2025-02-28 12:17:00,36.2,annulé,3401.0,Douala ,Ndogpassi,Boissons,32,12,Friday
109462,CUST10665,16 August 2024,19.5,annulé,6866.0,Douala ,PK8,cosmetiques,40,7,Friday
109463,CUST11120,15/04/2024 19:42,60.1,livré,10377.0,Douala ,PK8,Restaurant,6,19,Monday
109464,CUST10409,15/02/2025 18:11,15.9,annulé,13822.0,Yaoundé,Elig-Edzoa,EPICERIE,26,18,Saturday
109465,CUST11244,2025-02-13 15:04:00,42.3,livré,70868.0,douala ,Ngodi-Bakoko,Pharmcie,13,15,Thursday
109466,CUST10764,15/07/2024 23:51,19.6,livré,15000,Bafoussam ,Mossap,Boisssons,41,23,Monday
109467,CUST11852,2024/08/22 13:31,117.0,en_retard,18244.0,Douala ,Bonamoussadi,,1,13,Thursday
109468,CUST12020,21/12/2024 03:19,30.4,livré,-2904.0,douala,Bonabéri,articles menagers,47,3,Saturday
109469,CUST10765,2023/10/18 09:25,36.4,livré,10806.0,Yaoundé,Messa,Cosmetique,10,9,Wednesday
109470,CUST10275,2024/06/13 15:22,52.3,livré,6121.0,Yaoundé,Obili,restauration,17,15,Thursday
109471,CUST17342,05/11/2023 17:57,70.1,livré,16383.0,Douala,New-Bell,EPICERIE,18,17,Sunday
109472,CUST11255,27 September 2024,81.6,livré,4238.0,douala ,PK8,,44,17,Friday
109473,CUST90411,2023-06-04 17:05:00,82.7,livré,1560.0,Yaounde,Elig-Edzoa,Hygiène,24,17,Sunday
109474,CUST10804,26/06/2022 08:08,57.8,livré,1783.0,Douala,Bonapriso,Hygiéne,46,8,Sunday
109475,CUST10063,04-04-2024,34.9,livré,11553.0,douala,Bonamoussadi,cosmetiques,1,17,Thursday
109476,CUST12025,01/07/2023 19:41,69.3,livré,9574.0,yaounde,Messa,Restaurant,12,19,Saturday
109477,CUST11138,14/09/2024 22:13,,annulé,153148.0,YAOUNDE,Tsinga,Électroniques,18,22,Saturday
109478,CUST11507,24/01/2025 14:17,24.7,livré,80000,Douala ,Logbessou,pharmacie,41,14,Friday
109479,CUST11226,23/07/2024 15:47,30.5,livré,2196.0,Bafoussam,Tougang,produits_frais,17,15,Tuesday
109480,CUST10356,2025-03-12 11:03:00,50.8,livré,3434.0,Yaoundé,Efoulan,Produits Frais,6,11,Wednesday
109481,CUST17212,2025-01-01 13:58:00,179.2,en_retard,6830.0,yaounde,Santa Barbara,boissons,15,13,Wednesday
109482,CUST10260,09 March 2025,28.9,livré,1399.0,yaounde,Madagascar,Produit frais,4,14,Sunday
109483,CUST11240,2024/02/16 17:40,59.8,livré,3959.0,Douala,Ndokotti,Hygiène,26,17,Friday
109484,CUST11217,09/11/2024 08:03,76.6,livré,5794.0,douala ,Deido,Papeterie,30,8,Saturday
109485,CUST11179,25/10/2023 09:27,44.8,livré,2712.0,douala,Ndogpassi,Produits frais,23,9,Wednesday
109486,CUST10413,2025/02/28 09:35,107.3,en_retard,49116.0,Yaoundé ,Mokolo,,22,9,Friday
109487,CUST11815,2024-03-13 16:08:00,29.9,livré,7871.0,DOUALA,Ngodi-Bakoko,Produits Frais,23,16,Wednesday
109488,CUST10925,2023-12-17 19:08:00,81.0,livré,16977.0,YAOUNDE,Mimboman,Pharmcie,25,19,Sunday
109489,CUST17361,2024/11/29 19:38,78.5,livré,1896.0,Yaoundé,Biyem-Assi,produits_frais,42,19,Friday
109490,CUST10177,19/02/2025 13:22,,EN_RETARD,18000,douala ,Village,Restauration,12,13,Wednesday
109491,CUST10232,2025-02-26 01:48:00,52.0,livré,20083.0,YAOUNDE,Etoudi,Épicérie,27,1,Wednesday
109492,CUST11494,26/07/2024 20:31,41.6,livré,35283.0,douala ,Village,Articles ménagers,37,20,Friday
109493,CUST10115,28/10/2024 16:57,122.5,en_retard,110614.0,DOUALA,Nkolmesseng,Vêtements,28,16,Monday
109494,CUST10820,09/07/2024 17:28,217.4,En_retard,4096.0,Bafoussam ,Ngouache,Hygiéne,45,17,Tuesday
109495,CUST17268,2023/06/19 19:56,56.6,livré,,bafoussam,Bamougoum,,10,19,Monday
109496,CUST11010,2023-11-23 01:43:00,182.2,en_retard,18000,Yaoundé ,Ngoa-Ekele,Resaturation,17,1,Thursday
109497,CUST10191,04-11-2024,49.4,livré,18981.0,yaounde,Bastos,epicerie,20,14,Monday
109498,CUST17281,04/01/2025 13:33,30.1,livre,7469.0,yaounde,Etoudi,boissons,15,13,Saturday
109499,CUST11540,2024-03-31 07:30:00,,livré,67794.0,Bafoussam ,Fomekoua,pharmacie,6,7,Sunday
109500,CUST10657,25/09/2024 11:55,41.4,livré,42227.0,Yaoundé ,Santa Barbara,Cosmétiques,24,11,Wednesday
109501,CUST11603,2025/01/23 10:15,10.9,annulé,,Yaounde,Madagascar,Restaurant,30,10,Thursday
109502,CUST10053,2023/11/19 20:53,38.1,livré ,13157.0,Douala ,Nkolmesseng,Boisssons,46,20,Sunday
109503,CUST11682,13/08/2024 14:53,21.2,livré,73213.0,Bafoussam ,Bamendzi,Pharmacie,25,14,Tuesday
109504,CUST17182,14/09/2023 22:44,,en_cours,13650.0,Douala ,Bonanjo,Restaurant,34,22,Thursday
109505,CUST17221,2023-08-22 19:12:00,94.5,livré,6547.0,Yaoundé ,Emana,Papeterie,36,19,Tuesday
109506,CUST11946,2023-02-15 16:21:00,108.4,en_retard,10596.0,Douala ,Bonanjo,Produit frais,10,16,Wednesday
109507,CUST11325,03-05-2023,256.7,en_retard,42834.0,Douala,Ndokotti,Articles ménagers,45,8,Wednesday
109508,CUST10697,2022-10-13 14:04:00,6.5,annulé,23272.0,Yaoundé ,Briqueterie,pharmacie,41,14,Thursday
109509,CUST11491,30-05-2022,38.7,Livré,82746.0,DOUALA,Ndogpassi,vetements,28,14,Monday
109510,CUST10007,08/01/2023 20:25,21.9,livré,13256.0,douala,PK8,EPICERIE,31,20,Sunday
109511,CUST11963,2024-11-29 12:09:00,8.3,annulé,7837.0,Yaounde,Melen,Produit frais,22,12,Friday
109512,CUST11732,01/01/2025 17:38,,livré,3061.0,DOUALA,Cité des Palmiers,Produits frais,34,17,Wednesday
109513,CUST90455,05-07-2023,14.1,annulé,32643.0,douala ,PK12,PHARMACIE,42,19,Wednesday
109514,CUST11844,13/02/2025 16:55,38.5,livré,31808.0,Yaoundé ,Nkol-Eton,Articles ménagers,35,16,Thursday
109515,CUST10374,06/03/2024 13:47,34.6,livré,41149.0,YAOUNDE,Efoulan,,4,13,Wednesday
109516,CUST17306,22/10/2024 11:19,33.2,livré,54766.0,douala ,Deido,pharmacie,25,11,Tuesday
109517,CUST11393,2024-02-17 08:45:00,47.0,livré,1856.0,bafoussam,Bamendzi,Hygiène,34,8,Saturday
109518,CUST10733,2023-07-20 12:43:00,36.8,livré,9960.0,Yaoundé ,Etoudi,Boisssons,15,12,Thursday
109519,CUST11249,11-09-2023,36.0,livré,32633.0,Bafoussam ,Ndiengdam,Cosmetique,5,12,Monday
109520,CUST11692,21/01/2025 20:39,46.5,livré,500000,Yaoundé,Messa,electronique,44,20,Tuesday
109521,CUST10852,07/03/2025 13:22,25.1,livré,2450.0,Douala,Kotto,produits_frais,5,13,Friday
109522,CUST10939,01/03/2023 17:54,50.4,livré,,yaounde,Efoulan,epicerie,13,17,Wednesday
109523,CUST90387,12/09/2024 16:46,27.1,livré,1532.0,Bafoussam ,Lekie,Hygiène,18,16,Thursday
109524,CUST10547,22/03/2023 12:59,,livré,16569.0,Yaoundé ,Nkomo,cosmetiques,14,12,Wednesday
109525,CUST10883,16/03/2022 11:58,21.4,livré,102957.0,DOUALA,PK8,Vétements,35,11,Wednesday
109526,CUST17231,03 September 2023,24.0,livré,40853.0,Bafoussam ,Ndiengdam,Cosmétiques,25,20,Sunday
109527,CUST11938,22/08/2024 13:40,73.2,en_retard,4042.0,BAFOUSSAM,Ngouache,epicerie,25,13,Thursday
109528,CUST10522,2024/02/28 13:08,31.9,livré,5752.0,douala,Bali,Resaturation,9,13,Wednesday
