item_id,order_id,product_id,product_name,product_category,quantity,unit_price_xaf,line_total_xaf
24146,109748,901,T-shirt basique M,Vêtements,2,5607.0,11214.0
24147,109748,801,Savon Omo 400g,Hygiène,2,797.0,1594.0
24148,109748,201,Eau minérale 1.5L,Boissons,3,389.0,1167.0
24149,109749,101,Riz Uncle Ben's 5kg,Épicerie,2,3262.0,6524.0
24150,109749,1001,Stylos x10,Papeterie,1,1088.0,1088.0
24151,109749,604,Batterie externe 10000mAh,Électronique,1,19235.0,19235.0
24152,109749,108,Tomate concentrée 400g,Épicerie,1,886.0,886.0
24153,109750,1001,Stylos x10,Papeterie,1,1345.0,1345.0
24154,109750,601,Câble USB-C 1m,Électronique,1,2620.0,2620.0
24155,109751,902,Pagnes 6 yards,Vêtements,1,16420.0,16420.0
24156,109751,306,Légumes verts 500g,Produits frais,1,457.0,457.0
24157,109751,108,Tomate concentrée 400g,Épicerie,1,827.0,827.0
24158,109751,403,Préservatifs x3,Pharmacie,2,1253.0,2506.0
24159,109752,302,Oignons 1kg,Produits frais,1,450.0,450.0
24160,109752,1001,Stylos x10,Papeterie,2,1311.0,2622.0
24161,109752,605,Coque téléphone,Électronique,2,3905.0,7810.0
24162,109753,105,Sel iodé 500g,Épicerie,1,275.0,275.0
24163,109753,301,Tomates fraîches 1kg,Produits frais,3,656.0,1968.0
24164,109753,801,Savon Omo 400g,Hygiène,1,730.0,730.0
24165,109753,603,Écouteurs sans fil,Électronique,1,26340.0,26340.0
24166,109753,503,Pizza Marguerita,Restauration,1,5872.0,5872.0
24167,109754,605,Coque téléphone,Électronique,1,3176.0,3176.0
24168,109754,1003,Ramette A4 500 feuilles,Papeterie,5,5190.0,25950.0
24169,109755,503,Pizza Marguerita,Restauration,2,5877.0,11754.0
24170,109756,104,Sucre cristallisé 1kg,Épicerie,2,668.0,1336.0
24171,109756,103,Farine de blé 1kg,Épicerie,2,895.0,1790.0
24172,109756,201,Eau minérale 1.5L,Boissons,5,412.0,2060.0
24173,109756,101,Riz Uncle Ben's 5kg,Épicerie,3,3271.0,9813.0
24174,109757,405,Sulfate de Zinc 20mg,Pharmacie,1,3726.0,3726.0
24175,109757,403,Préservatifs x3,Pharmacie,3,1286.0,3858.0
24176,109757,110,Cube Maggi x10,Épicerie,1,472.0,472.0
24177,109758,804,Papier toilette x6,Hygiène,1,1915.0,1915.0
24178,109758,601,Câble USB-C 1m,Électronique,2,2530.0,5060.0
24179,109758,1003,Ramette A4 500 feuilles,Papeterie,3,5102.0,15306.0
24180,109758,305,Plantains régime,Produits frais,2,1374.0,2748.0
24181,109758,507,Spaghetti bolognaise,Restauration,1,2846.0,2846.0
24182,109759,502,Ndolé haricot,Restauration,1,2563.0,2563.0
24183,109759,504,Burger Classic,Restauration,3,4552.0,13656.0
24184,109759,101,Riz Uncle Ben's 5kg,Épicerie,1,3834.0,3834.0
24185,109760,903,Chaussures sport 42,Vêtements,3,34733.0,104199.0
24186,109760,703,Shampooing Pantene 400ml,Cosmétiques,3,4968.0,14904.0
24187,109760,404,Thermomètre digital,Pharmacie,4,13732.0,54928.0
24188,109760,701,Crème Nivea 200ml,Cosmétiques,1,3088.0,3088.0
24189,109760,601,Câble USB-C 1m,Électronique,1,2458.0,2458.0
24190,109760,1001,Stylos x10,Papeterie,3,1262.0,3786.0
24191,109761,701,Crème Nivea 200ml,Cosmétiques,1,2938.0,2938.0
24192,109762,108,Tomate concentrée 400g,Épicerie,4,818.0,3272.0
24193,109762,801,Savon Omo 400g,Hygiène,3,737.0,2211.0
24194,109763,803,Brosse à dents,Hygiène,2,1550.0,3100.0
24195,109764,304,Poisson Capitaine 1kg,Produits frais,1,3739.0,3739.0
24196,109764,702,Gel douche Dove 250ml,Cosmétiques,1,2552.0,2552.0
24197,109764,104,Sucre cristallisé 1kg,Épicerie,1,695.0,695.0
24198,109765,702,Gel douche Dove 250ml,Cosmétiques,3,3041.0,9123.0
24199,109765,201,Eau minérale 1.5L,Boissons,1,436.0,436.0
24200,109765,306,Légumes verts 500g,Produits frais,3,433.0,1299.0
24201,109765,402,Moustiquaire imprégnée,Pharmacie,5,8152.0,40760.0
24202,109766,401,Paracétamol 500mg x16,Pharmacie,1,1365.0,1365.0
24203,109766,903,Chaussures sport 42,Vêtements,1,32789.0,32789.0
24204,109766,301,Tomates fraîches 1kg,Produits frais,2,625.0,1250.0
24205,109767,302,Oignons 1kg,Produits frais,1,572.0,572.0
24206,109767,505,Jollof Rice portion,Restauration,1,1910.0,1910.0
24207,109768,405,Sulfate de Zinc 20mg,Pharmacie,1,3652.0,3652.0
24208,109769,505,Jollof Rice portion,Restauration,1,1819.0,1819.0
24209,109769,801,Savon Omo 400g,Hygiène,1,832.0,832.0
24210,109770,502,Ndolé haricot,Restauration,3,2637.0,7911.0
24211,109770,503,Pizza Marguerita,Restauration,2,5675.0,11350.0
24212,109771,804,Papier toilette x6,Hygiène,1,1939.0,1939.0
24213,109771,206,Nescafé 200g,Boissons,4,4072.0,16288.0
24214,109772,402,Moustiquaire imprégnée,Pharmacie,1,7673.0,7673.0
24215,109772,1002,Cahier 100 pages,Papeterie,2,883.0,1766.0
24216,109772,901,T-shirt basique M,Vêtements,1,5567.0,5567.0
24217,109773,304,Poisson Capitaine 1kg,Produits frais,1,3955.0,3955.0
24218,109774,602,Chargeur 20W,Électronique,1,9292.0,9292.0
24219,109775,505,Jollof Rice portion,Restauration,3,2143.0,6429.0
24220,109775,109,Sardines en boîte 200g,Épicerie,1,1157.0,1157.0
24221,109776,701,Crème Nivea 200ml,Cosmétiques,1,3435.0,3435.0
24222,109777,202,Coca-Cola 1.5L,Boissons,1,834.0,834.0
24223,109777,107,Pâtes alimentaires 500g,Épicerie,5,675.0,3375.0
24224,109777,503,Pizza Marguerita,Restauration,1,5884.0,5884.0
24225,109777,507,Spaghetti bolognaise,Restauration,1,3218.0,3218.0
24226,109778,103,Farine de blé 1kg,Épicerie,2,754.0,1508.0
24227,109778,108,Tomate concentrée 400g,Épicerie,1,947.0,947.0
24228,109779,102,Huile palme 1L,Épicerie,3,1217.0,3651.0
24229,109779,306,Légumes verts 500g,Produits frais,2,453.0,906.0
24230,109780,1003,Ramette A4 500 feuilles,Papeterie,2,5235.0,10470.0
24231,109780,101,Riz Uncle Ben's 5kg,Épicerie,2,3984.0,7968.0
24232,109780,503,Pizza Marguerita,Restauration,2,5661.0,11322.0
24233,109781,1002,Cahier 100 pages,Papeterie,3,871.0,2613.0
24234,109782,1001,Stylos x10,Papeterie,1,1217.0,1217.0
24235,109782,306,Légumes verts 500g,Produits frais,1,430.0,430.0
24236,109782,602,Chargeur 20W,Électronique,4,9744.0,38976.0
24237,109783,205,Eau Supermont 10L,Boissons,1,2397.0,2397.0
24238,109783,107,Pâtes alimentaires 500g,Épicerie,2,833.0,1666.0
24239,109783,503,Pizza Marguerita,Restauration,1,5418.0,5418.0
24240,109784,802,Lessive Ariel 1kg,Hygiène,1,4888.0,4888.0
24241,109785,110,Cube Maggi x10,Épicerie,1,477.0,477.0
24242,109786,701,Crème Nivea 200ml,Cosmétiques,1,3643.0,3643.0
24243,109786,101,Riz Uncle Ben's 5kg,Épicerie,1,3390.0,3390.0
24244,109787,903,Chaussures sport 42,Vêtements,1,32084.0,32084.0
24245,109787,601,Câble USB-C 1m,Électronique,1,2742.0,2742.0
24246,109788,803,Brosse à dents,Hygiène,2,1566.0,3132.0
24247,109788,204,Jus Tampico 1L,Boissons,3,1082.0,3246.0
24248,109788,901,T-shirt basique M,Vêtements,1,4559.0,4559.0
24249,109789,605,Coque téléphone,Électronique,4,3214.0,12856.0
24250,109789,401,Paracétamol 500mg x16,Pharmacie,2,1488.0,2976.0
24251,109789,105,Sel iodé 500g,Épicerie,2,232.0,464.0
24252,109789,303,Poulet entier 1kg,Produits frais,2,4880.0,9760.0
24253,109790,603,Écouteurs sans fil,Électronique,1,23641.0,23641.0
24254,109790,507,Spaghetti bolognaise,Restauration,4,3106.0,12424.0
24255,109791,110,Cube Maggi x10,Épicerie,1,522.0,522.0
24256,109791,402,Moustiquaire imprégnée,Pharmacie,1,9431.0,9431.0
24257,109791,602,Chargeur 20W,Électronique,3,9681.0,29043.0
24258,109791,501,Poulet DG portion,Restauration,1,3231.0,3231.0
24259,109792,106,Lait Neslac 400g,Épicerie,2,4782.0,9564.0
24260,109793,702,Gel douche Dove 250ml,Cosmétiques,1,2693.0,2693.0
24261,109793,401,Paracétamol 500mg x16,Pharmacie,2,1693.0,3386.0
24262,109794,603,Écouteurs sans fil,Électronique,1,23048.0,23048.0
24263,109794,303,Poulet entier 1kg,Produits frais,1,5171.0,5171.0
24264,109794,106,Lait Neslac 400g,Épicerie,2,4161.0,8322.0
24265,109794,204,Jus Tampico 1L,Boissons,3,1184.0,3552.0
24266,109795,204,Jus Tampico 1L,Boissons,1,1188.0,1188.0
24267,109795,902,Pagnes 6 yards,Vêtements,2,20170.0,40340.0
24268,109795,801,Savon Omo 400g,Hygiène,3,876.0,2628.0
24269,109795,104,Sucre cristallisé 1kg,Épicerie,1,655.0,655.0
24270,109795,203,Bière Castel 65cl,Boissons,2,671.0,1342.0
24271,109795,205,Eau Supermont 10L,Boissons,1,2708.0,2708.0
24272,109796,505,Jollof Rice portion,Restauration,4,2230.0,8920.0
24273,109796,503,Pizza Marguerita,Restauration,3,6814.0,20442.0
24274,109796,601,Câble USB-C 1m,Électronique,1,2376.0,2376.0
24275,109796,202,Coca-Cola 1.5L,Boissons,1,914.0,914.0
24276,109796,507,Spaghetti bolognaise,Restauration,1,2850.0,2850.0
24277,109796,801,Savon Omo 400g,Hygiène,1,852.0,852.0
24278,109797,105,Sel iodé 500g,Épicerie,1,276.0,276.0
24279,109798,201,Eau minérale 1.5L,Boissons,3,446.0,1338.0
24280,109799,503,Pizza Marguerita,Restauration,5,6190.0,30950.0
24281,109799,502,Ndolé haricot,Restauration,1,2660.0,2660.0
24282,109799,501,Poulet DG portion,Restauration,4,3201.0,12804.0
24283,109799,204,Jus Tampico 1L,Boissons,1,1339.0,1339.0
24284,109800,403,Préservatifs x3,Pharmacie,1,1380.0,1380.0
24285,109800,205,Eau Supermont 10L,Boissons,4,2418.0,9672.0
24286,109800,803,Brosse à dents,Hygiène,4,1632.0,6528.0
24287,109801,202,Coca-Cola 1.5L,Boissons,1,893.0,893.0
24288,109801,201,Eau minérale 1.5L,Boissons,1,404.0,404.0
24289,109801,104,Sucre cristallisé 1kg,Épicerie,2,600.0,1200.0
24290,109801,601,Câble USB-C 1m,Électronique,1,2704.0,2704.0
24291,109802,202,Coca-Cola 1.5L,Boissons,2,854.0,1708.0
24292,109802,110,Cube Maggi x10,Épicerie,1,504.0,504.0
24293,109802,903,Chaussures sport 42,Vêtements,3,39832.0,119496.0
24294,109802,801,Savon Omo 400g,Hygiène,1,909.0,909.0
24295,109802,502,Ndolé haricot,Restauration,2,2561.0,5122.0
24296,109802,107,Pâtes alimentaires 500g,Épicerie,1,710.0,710.0
24297,109803,106,Lait Neslac 400g,Épicerie,1,3791.0,3791.0
24298,109803,110,Cube Maggi x10,Épicerie,1,532.0,532.0
24299,109803,1002,Cahier 100 pages,Papeterie,1,903.0,903.0
24300,109803,203,Bière Castel 65cl,Boissons,1,724.0,724.0
24301,109803,1003,Ramette A4 500 feuilles,Papeterie,1,5529.0,5529.0
24302,109804,301,Tomates fraîches 1kg,Produits frais,1,578.0,578.0
24303,109805,101,Riz Uncle Ben's 5kg,Épicerie,1,3154.0,3154.0
24304,109805,306,Légumes verts 500g,Produits frais,4,441.0,1764.0
24305,109806,101,Riz Uncle Ben's 5kg,Épicerie,5,3612.0,18060.0
24306,109806,206,Nescafé 200g,Boissons,3,3724.0,11172.0
24307,109807,603,Écouteurs sans fil,Électronique,1,25967.0,25967.0
24308,109808,401,Paracétamol 500mg x16,Pharmacie,2,1627.0,3254.0
24309,109809,506,Eru + Water fufu,Restauration,1,2748.0,2748.0
24310,109810,405,Sulfate de Zinc 20mg,Pharmacie,1,3942.0,3942.0
24311,109810,1002,Cahier 100 pages,Papeterie,1,795.0,795.0
24312,109811,302,Oignons 1kg,Produits frais,2,459.0,918.0
24313,109812,603,Écouteurs sans fil,Électronique,2,25952.0,51904.0
24314,109812,605,Coque téléphone,Électronique,1,3221.0,3221.0
24315,109812,702,Gel douche Dove 250ml,Cosmétiques,1,2802.0,2802.0
24316,109812,201,Eau minérale 1.5L,Boissons,2,407.0,814.0
24317,109813,401,Paracétamol 500mg x16,Pharmacie,1,1449.0,1449.0
24318,109814,303,Poulet entier 1kg,Produits frais,2,4283.0,8566.0
24319,109814,304,Poisson Capitaine 1kg,Produits frais,1,3188.0,3188.0
24320,109815,401,Paracétamol 500mg x16,Pharmacie,3,1687.0,5061.0
24321,109815,103,Farine de blé 1kg,Épicerie,4,802.0,3208.0
24322,109815,110,Cube Maggi x10,Épicerie,2,523.0,1046.0
24323,109816,404,Thermomètre digital,Pharmacie,1,13563.0,13563.0
24324,109817,703,Shampooing Pantene 400ml,Cosmétiques,1,4461.0,4461.0
24325,109817,305,Plantains régime,Produits frais,2,1515.0,3030.0
24326,109818,802,Lessive Ariel 1kg,Hygiène,1,4758.0,4758.0
24327,109819,901,T-shirt basique M,Vêtements,2,4603.0,9206.0
24328,109819,105,Sel iodé 500g,Épicerie,1,269.0,269.0
24329,109819,206,Nescafé 200g,Boissons,1,4326.0,4326.0
24330,109819,703,Shampooing Pantene 400ml,Cosmétiques,1,4307.0,4307.0
24331,109820,301,Tomates fraîches 1kg,Produits frais,1,690.0,690.0
24332,109821,107,Pâtes alimentaires 500g,Épicerie,1,778.0,778.0
24333,109822,306,Légumes verts 500g,Produits frais,3,422.0,1266.0
24334,109823,604,Batterie externe 10000mAh,Électronique,4,16618.0,66472.0
24335,109824,704,Déodorant Axe 150ml,Cosmétiques,2,3695.0,7390.0
24336,109824,804,Papier toilette x6,Hygiène,1,2066.0,2066.0
24337,109824,108,Tomate concentrée 400g,Épicerie,2,899.0,1798.0
24338,109824,703,Shampooing Pantene 400ml,Cosmétiques,2,4272.0,8544.0
24339,109824,107,Pâtes alimentaires 500g,Épicerie,2,700.0,1400.0
24340,109825,107,Pâtes alimentaires 500g,Épicerie,3,734.0,2202.0
24341,109825,401,Paracétamol 500mg x16,Pharmacie,2,1412.0,2824.0
24342,109825,901,T-shirt basique M,Vêtements,2,4898.0,9796.0
24343,109825,802,Lessive Ariel 1kg,Hygiène,3,4681.0,14043.0
24344,109826,105,Sel iodé 500g,Épicerie,1,257.0,257.0
24345,109827,701,Crème Nivea 200ml,Cosmétiques,3,3227.0,9681.0
24346,109828,202,Coca-Cola 1.5L,Boissons,3,845.0,2535.0
24347,109828,704,Déodorant Axe 150ml,Cosmétiques,2,3930.0,7860.0
24348,109829,503,Pizza Marguerita,Restauration,5,6795.0,33975.0
24349,109829,206,Nescafé 200g,Boissons,2,3448.0,6896.0
24350,109830,507,Spaghetti bolognaise,Restauration,1,2528.0,2528.0
24351,109831,1002,Cahier 100 pages,Papeterie,3,818.0,2454.0
24352,109832,506,Eru + Water fufu,Restauration,1,3095.0,3095.0
24353,109833,305,Plantains régime,Produits frais,1,1565.0,1565.0
24354,109833,301,Tomates fraîches 1kg,Produits frais,1,607.0,607.0
24355,109833,103,Farine de blé 1kg,Épicerie,4,752.0,3008.0
24356,109834,108,Tomate concentrée 400g,Épicerie,1,1023.0,1023.0
24357,109835,704,Déodorant Axe 150ml,Cosmétiques,2,3608.0,7216.0
24358,109836,110,Cube Maggi x10,Épicerie,3,458.0,1374.0
24359,109837,304,Poisson Capitaine 1kg,Produits frais,3,3763.0,11289.0
24360,109837,1001,Stylos x10,Papeterie,1,1292.0,1292.0
24361,109837,301,Tomates fraîches 1kg,Produits frais,2,649.0,1298.0
24362,109837,504,Burger Classic,Restauration,2,4918.0,9836.0
24363,109837,110,Cube Maggi x10,Épicerie,2,547.0,1094.0
24364,109838,902,Pagnes 6 yards,Vêtements,1,20329.0,20329.0
24365,109838,110,Cube Maggi x10,Épicerie,1,458.0,458.0
24366,109838,1002,Cahier 100 pages,Papeterie,2,880.0,1760.0
24367,109839,503,Pizza Marguerita,Restauration,1,5432.0,5432.0
24368,109839,601,Câble USB-C 1m,Électronique,1,2379.0,2379.0
24369,109839,110,Cube Maggi x10,Épicerie,1,508.0,508.0
24370,109839,703,Shampooing Pantene 400ml,Cosmétiques,4,4704.0,18816.0
24371,109840,404,Thermomètre digital,Pharmacie,1,11062.0,11062.0
24372,109841,602,Chargeur 20W,Électronique,2,8466.0,16932.0
24373,109842,401,Paracétamol 500mg x16,Pharmacie,1,1600.0,1600.0
24374,109842,204,Jus Tampico 1L,Boissons,2,1084.0,2168.0
24375,109842,507,Spaghetti bolognaise,Restauration,5,2531.0,12655.0
24376,109843,206,Nescafé 200g,Boissons,1,4081.0,4081.0
24377,109843,802,Lessive Ariel 1kg,Hygiène,4,5073.0,20292.0
24378,109844,104,Sucre cristallisé 1kg,Épicerie,1,625.0,625.0
24379,109844,102,Huile palme 1L,Épicerie,4,1116.0,4464.0
24380,109845,902,Pagnes 6 yards,Vêtements,1,19321.0,19321.0
24381,109846,504,Burger Classic,Restauration,3,4058.0,12174.0
24382,109846,1002,Cahier 100 pages,Papeterie,2,728.0,1456.0
24383,109847,107,Pâtes alimentaires 500g,Épicerie,2,706.0,1412.0
24384,109848,1003,Ramette A4 500 feuilles,Papeterie,1,4902.0,4902.0
24385,109848,801,Savon Omo 400g,Hygiène,2,786.0,1572.0
24386,109848,306,Légumes verts 500g,Produits frais,3,449.0,1347.0
24387,109849,202,Coca-Cola 1.5L,Boissons,1,766.0,766.0
24388,109849,306,Légumes verts 500g,Produits frais,2,390.0,780.0
24389,109849,103,Farine de blé 1kg,Épicerie,1,873.0,873.0
24390,109849,108,Tomate concentrée 400g,Épicerie,1,1021.0,1021.0
24391,109849,109,Sardines en boîte 200g,Épicerie,3,1055.0,3165.0
24392,109850,703,Shampooing Pantene 400ml,Cosmétiques,2,4215.0,8430.0
24393,109850,201,Eau minérale 1.5L,Boissons,1,405.0,405.0
24394,109850,402,Moustiquaire imprégnée,Pharmacie,3,8265.0,24795.0
24395,109851,110,Cube Maggi x10,Épicerie,2,457.0,914.0
24396,109852,504,Burger Classic,Restauration,3,4144.0,12432.0
24397,109852,204,Jus Tampico 1L,Boissons,1,1170.0,1170.0
24398,109853,108,Tomate concentrée 400g,Épicerie,5,1000.0,5000.0
24399,109854,507,Spaghetti bolognaise,Restauration,4,2650.0,10600.0
24400,109854,702,Gel douche Dove 250ml,Cosmétiques,2,2622.0,5244.0
24401,109854,903,Chaussures sport 42,Vêtements,1,35695.0,35695.0
24402,109854,110,Cube Maggi x10,Épicerie,3,474.0,1422.0
24403,109854,301,Tomates fraîches 1kg,Produits frais,1,670.0,670.0
24404,109854,201,Eau minérale 1.5L,Boissons,2,459.0,918.0
24405,109855,503,Pizza Marguerita,Restauration,2,6240.0,12480.0
24406,109855,704,Déodorant Axe 150ml,Cosmétiques,5,3463.0,17315.0
24407,109855,304,Poisson Capitaine 1kg,Produits frais,4,3615.0,14460.0
24408,109855,404,Thermomètre digital,Pharmacie,1,10805.0,10805.0
24409,109855,701,Crème Nivea 200ml,Cosmétiques,5,3266.0,16330.0
24410,109856,402,Moustiquaire imprégnée,Pharmacie,4,8728.0,34912.0
24411,109856,403,Préservatifs x3,Pharmacie,1,1172.0,1172.0
24412,109856,704,Déodorant Axe 150ml,Cosmétiques,1,3721.0,3721.0
24413,109856,305,Plantains régime,Produits frais,1,1445.0,1445.0
24414,109857,1002,Cahier 100 pages,Papeterie,3,907.0,2721.0
24415,109857,301,Tomates fraîches 1kg,Produits frais,4,565.0,2260.0
24416,109857,504,Burger Classic,Restauration,5,4304.0,21520.0
24417,109857,605,Coque téléphone,Électronique,1,3418.0,3418.0
24418,109858,404,Thermomètre digital,Pharmacie,1,11533.0,11533.0
24419,109858,405,Sulfate de Zinc 20mg,Pharmacie,4,3398.0,13592.0
24420,109858,102,Huile palme 1L,Épicerie,1,1106.0,1106.0
24421,109859,903,Chaussures sport 42,Vêtements,2,34843.0,69686.0
24422,109859,402,Moustiquaire imprégnée,Pharmacie,1,7869.0,7869.0
24423,109859,110,Cube Maggi x10,Épicerie,3,541.0,1623.0
24424,109859,504,Burger Classic,Restauration,4,4629.0,18516.0
24425,109860,105,Sel iodé 500g,Épicerie,1,260.0,260.0
24426,109860,804,Papier toilette x6,Hygiène,2,1995.0,3990.0
24427,109860,202,Coca-Cola 1.5L,Boissons,1,769.0,769.0
24428,109861,502,Ndolé haricot,Restauration,1,2381.0,2381.0
24429,109861,1003,Ramette A4 500 feuilles,Papeterie,2,5024.0,10048.0
24430,109862,304,Poisson Capitaine 1kg,Produits frais,2,3744.0,7488.0
24431,109862,202,Coca-Cola 1.5L,Boissons,2,879.0,1758.0
24432,109862,1002,Cahier 100 pages,Papeterie,1,771.0,771.0
24433,109862,504,Burger Classic,Restauration,3,4566.0,13698.0
24434,109863,101,Riz Uncle Ben's 5kg,Épicerie,1,3645.0,3645.0
24435,109863,107,Pâtes alimentaires 500g,Épicerie,5,683.0,3415.0
24436,109864,1003,Ramette A4 500 feuilles,Papeterie,1,5601.0,5601.0
24437,109864,1001,Stylos x10,Papeterie,2,1213.0,2426.0
24438,109864,205,Eau Supermont 10L,Boissons,1,2764.0,2764.0
24439,109865,402,Moustiquaire imprégnée,Pharmacie,1,9462.0,9462.0
24440,109865,604,Batterie externe 10000mAh,Électronique,2,20008.0,40016.0
24441,109865,602,Chargeur 20W,Électronique,1,8387.0,8387.0
24442,109865,506,Eru + Water fufu,Restauration,2,2789.0,5578.0
24443,109865,405,Sulfate de Zinc 20mg,Pharmacie,3,3395.0,10185.0
24444,109865,703,Shampooing Pantene 400ml,Cosmétiques,1,5015.0,5015.0
24445,109866,501,Poulet DG portion,Restauration,1,3344.0,3344.0
24446,109866,902,Pagnes 6 yards,Vêtements,1,18239.0,18239.0
24447,109867,101,Riz Uncle Ben's 5kg,Épicerie,1,3170.0,3170.0
24448,109867,405,Sulfate de Zinc 20mg,Pharmacie,1,3810.0,3810.0
24449,109867,503,Pizza Marguerita,Restauration,2,6346.0,12692.0
24450,109867,803,Brosse à dents,Hygiène,4,1564.0,6256.0
24451,109867,902,Pagnes 6 yards,Vêtements,4,19596.0,78384.0
24452,109868,804,Papier toilette x6,Hygiène,4,2099.0,8396.0
24453,109868,202,Coca-Cola 1.5L,Boissons,1,908.0,908.0
24454,109868,1001,Stylos x10,Papeterie,3,1278.0,3834.0
24455,109868,802,Lessive Ariel 1kg,Hygiène,1,5165.0,5165.0
24456,109869,502,Ndolé haricot,Restauration,3,2761.0,8283.0
24457,109869,1003,Ramette A4 500 feuilles,Papeterie,1,5707.0,5707.0
24458,109869,1001,Stylos x10,Papeterie,4,1171.0,4684.0
24459,109870,303,Poulet entier 1kg,Produits frais,2,4832.0,9664.0
24460,109870,602,Chargeur 20W,Électronique,4,8396.0,33584.0
24461,109870,507,Spaghetti bolognaise,Restauration,1,2975.0,2975.0
24462,109871,102,Huile palme 1L,Épicerie,2,1090.0,2180.0
24463,109871,701,Crème Nivea 200ml,Cosmétiques,1,3240.0,3240.0
24464,109872,206,Nescafé 200g,Boissons,3,3558.0,10674.0
24465,109873,1002,Cahier 100 pages,Papeterie,1,743.0,743.0
24466,109873,804,Papier toilette x6,Hygiène,3,2118.0,6354.0
24467,109873,504,Burger Classic,Restauration,1,4532.0,4532.0
24468,109874,801,Savon Omo 400g,Hygiène,5,758.0,3790.0
24469,109875,601,Câble USB-C 1m,Électronique,5,2271.0,11355.0
24470,109875,403,Préservatifs x3,Pharmacie,5,1191.0,5955.0
24471,109875,703,Shampooing Pantene 400ml,Cosmétiques,2,5015.0,10030.0
24472,109875,106,Lait Neslac 400g,Épicerie,1,3834.0,3834.0
24473,109875,204,Jus Tampico 1L,Boissons,1,1084.0,1084.0
24474,109876,1003,Ramette A4 500 feuilles,Papeterie,2,5335.0,10670.0
24475,109876,101,Riz Uncle Ben's 5kg,Épicerie,3,3749.0,11247.0
24476,109877,601,Câble USB-C 1m,Électronique,1,2694.0,2694.0
24477,109877,405,Sulfate de Zinc 20mg,Pharmacie,1,3353.0,3353.0
24478,109877,202,Coca-Cola 1.5L,Boissons,1,903.0,903.0
